mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4783171293416875,2022-06-22 14:46,西安商网,https://weibo.com/5324769120?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】#阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。O网页链接 #阿里女员工案被告张某被判1年半##张国强制猥亵案一审宣判# 相关视频：L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/5324769120/LyTFfekST?refer_flag=1001030103_,0,0,0
4783171210580605,2022-06-22 14:45,申二喵,https://weibo.com/3896390034?refer_flag=1001030103_,#阿里女员工案被告张某将上诉##污染厂迁址居民区附近##萧山污染厂迁址居民区附近# 来看看萧山污染厂问题吧！多次被处罚的污染企业要搬迁到居民区和运河附近，2公里内还有数所幼儿园和小学！群众反映得不到有效回应！宣称“不做印染”的景福工贸，企业经营范围依旧有印染！这样的企业我们如何信任？以后造成的运河污染和居民健康损害谁来负责？为了钱罔顾居民健康！高污企业为什么不被取缔！恳求重新选址！ 收起d,iPhone客户端,,,https://wx2.sinaimg.cn/thumb150/e83e3192gy1h3h0qgdlokj20p3055mzh.jpg https://wx2.sinaimg.cn/thumb150/e83e3192gy1h3h0qimncej20qt09ajww.jpg https://wx2.sinaimg.cn/orj360/e83e3192gy1h3h0qgokl7j20sc0hcthe.jpg https://wx2.sinaimg.cn/orj360/e83e3192gy1h3h0qg2unvj20sk0g5wns.jpg https://wx1.sinaimg.cn/orj360/e83e3192gy1h3h0qhsf49j20mo0gl130.jpg https://wx2.sinaimg.cn/orj360/e83e3192gy1h3h0qic13ij20qc0gedm6.jpg,https://weibo.com/3896390034/LyTF72r2B?refer_flag=1001030103_,1,0,2
4783171093401170,2022-06-22 14:45,曼菲卡服饰,https://weibo.com/5301275835?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#阿里巴巴求助信：本公司经营的几个天猫网店几年来遭遇黑客攻击，诈骗、破坏，在用的千牛和阿里系软件被流量劫持手段在不知不觉的情况下转换成山寨的，由于家人和公司所用的手机电脑设备长期被远程操控，拨号也被劫持，有销量产品被乱编辑，删除，库存被乱篡改，导致货物凭空消失，几年来直通车推广投入特大，被利用流量劫持跳转到同行链接去，加上恶意反向刷单，损失过1000万！，其中还没有包括其他商家，由于是骗取盗窃货物和破坏我们正常经营，追回损失几率大！请求公安机关和阿里巴巴集团为商家做主找出幕后黑手！追回损失将一半捐赠出来以公安机关和阿里巴巴提供技术部门名义捐赠给社会！以上所述愿意承担法律责任！ 收起d,HUAWEI Mate 30 5G,,,,https://weibo.com/5301275835/LyTEVegNA?refer_flag=1001030103_,0,0,0
4783170891549390,2022-06-22 14:44,_信基拉乃x,https://weibo.com/6889561990?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#额，不管是不是“仙人跳”是不是“勾引”，你老公一被勾引就屁颠颠去出轨了，这么个恶心玩意你不赶紧离婚你为他上诉，疯掉了吧。那祝出轨男和为出轨男上诉妻子两个人一辈子锁死。 ​,iPhone客户端,,,,https://weibo.com/6889561990/LyTEB6v4a?refer_flag=1001030103_,0,0,0
4783170765719008,2022-06-22 14:44,新浪山东济宁频道,https://weibo.com/5170942053?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉#】 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。当事女士周某表示，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久”。同时，被告人张某妻子纪女士表示，不服该判决，将上诉。 #阿里女员工案被告张某被判1年半#  L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/5170942053/LyTEonZM4?refer_flag=1001030103_,0,0,0
4783170739770260,2022-06-22 14:43,包子有理君,https://weibo.com/7247467615?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#就挺离奇 张某猥亵完一次竟然还能进女性房间里猥亵第二次 一定不是这位女性愿意开门的是吧～穿墙术hiuhiuhiu~ ​,iPhone客户端,,,,https://weibo.com/7247467615/LyTElEZGQ?refer_flag=1001030103_,0,0,0
4783170483916805,2022-06-22 14:42,AkaHuHa,https://weibo.com/5664707339?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#首先，先说公安和检察的内部考核制度，公安受理案件后，进行侦查，只有确定是一个罪案后才会提请逮捕和移送起诉，因为公民被无罪羁押是要面临赔偿问题的，同时公安办的案子被检察认定为无罪不起诉，那么公安的考核指标就下降好多个百分点，在同地区考核评比中该公安单位就要垫底，所以公安就会很不情愿去把一个疑点重重的案子硬是要移送起诉，一般会借检察的退补来撤案；检察也有类似的考核制度，以我所在的地区为例，提起公诉的刑事案件一年大概在3000件左右，但法院判无罪的案件每年度还没有超3件过，而且全省每年都会评比，垫底的一般也没有超过3件，也就是说，无罪案件比率一般在0.1%以下，你假如你是被告，你愿意花一大笔钱请律师来赌这么低的幸运值吗？就这，这些案本就是先天不足，罪与非罪只在审判员的一念之间，和律师根本无关好吧。其次，要说说我们的司法制度，我们是一元制以行政主导的社会主义国家，这就隐含有几重意思，第一，资本在涉及公权力的范畴是受限制的，尤其作为权力私家花园的司法范畴，国家意志才是第一位的，资本在司法运作中排最后，所以这就决定了作为资本典型代言人的律师，在刑事案件里面绝大多数时候都只是个吉祥物。第二，公检法作为司法机关，有很明显的行政色彩，也就是说，公检法唯上而不唯下，这也一直是中国数千年的传统，律师在中国古代被称为讼师，地位低下，所以我们因为没有欧美那样的律师能深度干涉司法运作的传统，现在律师在刑事案件里面地位很尴尬就不难理解。其他的几重意思我就不说了，懂的都懂，不懂的，说破嘴皮你也难得理解。第三，从案件的本身来说，我们对证据要求其实是很严苛的，所以冤案的几率要比欧美低，尤其是比美国低多了，别看那些什么呼格案之类的，其实这么多年加一起也没多少，从人口数量和案件数量的比值来看，其实低得令人发指，但这也就意味着，案件被检察院起诉到法院，基本上就可以肯定是罪案了，在案子基本上定案的情况下，你说律师还有什么用？只能起一个求轻判的作用了，比起你花的钱，你说值不值？除非这个案子确实不是你做的，否则我劝你别做无谓的挣扎，认罪认罚，争取个印象分，求个最轻才是正确选择。 收起d,小米10S,,,,https://weibo.com/5664707339/LyTDWgqWh?refer_flag=1001030103_,0,0,1
4783170450883084,2022-06-22 14:42,京沪财女,https://weibo.com/1750175405?refer_flag=1001030103_,#阿里女员工案被告张某将上诉# 必须上诉，做无罪辩护 ​,iPhone客户端,,,,https://weibo.com/1750175405/LyTDT3HJi?refer_flag=1001030103_,0,0,7
4783170358346752,2022-06-22 14:42,大笑随风过,https://weibo.com/5091695926?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#只同情张某妻子！ ​,iPhone 13,,,,https://weibo.com/5091695926/LyTDJz1n2?refer_flag=1001030103_,0,1,0
4783170187168594,2022-06-22 14:41,牧键,https://weibo.com/1889349865?refer_flag=1001030103_,守牢下半身，幸福下半生。#阿里女员工案被告张某将上诉#,HUAWEI Mate 30 5G,,,https://wx2.sinaimg.cn/orj360/814cfe99gy1h3h0baxuinj20qo174wq0.jpg https://wx1.sinaimg.cn/orj360/814cfe99gy1h3h0bbe39lj20qo0xq7az.jpg,https://weibo.com/1889349865/LyTDsu4Su?refer_flag=1001030103_,2,1,3
4783169973258384,2022-06-22 14:40,安娜hanxueping,https://weibo.com/2691364082?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#王某、张某，还有这个周女士，只要其中一方头脑清醒，都不会发生这个结局。提醒大家，不管是酒桌上还是生活中遇到暧昧的时候断然拒绝，与异性保持距离，头脑发热时候搞不好就会身败名裂。 2北京 ​,华为Mate40保时捷设计,http://t.cn/RI7nYAL,北京,https://wx4.sinaimg.cn/orj360/a06af4f2ly1h3h0k91v9qj20u01ipthi.jpg,https://weibo.com/2691364082/LyTD7dFEA?refer_flag=1001030103_,1,5,19
4783169801293840,2022-06-22 14:40,沈阳晚报,https://weibo.com/1280846847?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 】#阿里女员工案当事女子称很委屈# 6月22日上午，当事女士周某表示，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。被告人张某妻子纪女士表示，不服该判决，将上诉。O网页链接,HarmonyOS设备,,,https://wx4.sinaimg.cn/orj360/001oGiM7ly1h3gtu94fc5j60j60fogpt02.jpg,https://weibo.com/1280846847/LyTCQ5qAo?refer_flag=1001030103_,0,0,0
4783169574015763,2022-06-22 14:39,zzh三千世界鸦杀尽,https://weibo.com/5377289101?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#有人说法院就是绝对对的，真是搞笑。不要忘了刚刚执行死刑的岳父灭门案。主法官是废死派代表人物，一个人的主观思想就能左右判决，如果不是网络舆论家属努力上诉，那就是废死派的又一次胜利 ​,荣耀20,,,,https://weibo.com/5377289101/LyTCtgQGn?refer_flag=1001030103_,0,1,10
4783169415679213,2022-06-22 14:38,想吃小白菜w,https://weibo.com/7646525367?refer_flag=1001030103_,#金锣玉米肠被曝吃出黑色硬物##惠州救助女子遭围殴老板首度发声##阿里女员工案被告张某将上诉#,vivo Y52s高清影像,,,,https://weibo.com/7646525367/LyTCdnPqd?refer_flag=1001030103_,0,0,0
4783169373208588,2022-06-22 14:38,湖北之声,https://weibo.com/1840551510?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】#焦点时刻##阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。#阿里女员工案被告张某被判1年半##张国强制猥亵案一审宣判# L湖北之声的微博视频 收起d,微博视频号,,,,https://weibo.com/1840551510/LyTC9dsHq?refer_flag=1001030103_,1,0,5
4783169180011796,2022-06-22 14:37,渺暮云,https://weibo.com/1448541623?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#这个案子的判决影响力不亚于当年的彭宇案！！会引发一系列社会的诚信问题！！法律，不应该被媒体舆论左右。中国的法律，无罪推定，在无法证明时，不能也不应该以法院或者主审法官自我意愿下的弱者偏靠！ ​,三星S21 Ultra 5G,,,,https://weibo.com/1448541623/LyTBQ034g?refer_flag=1001030103_,0,5,6
4783169137545264,2022-06-22 14:37,鹅鹿与云,https://weibo.com/6689904004?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#加油 ​,一加 10 Pro,,,,https://weibo.com/6689904004/LyTBLvERO?refer_flag=1001030103_,0,0,0
4783169045270883,2022-06-22 14:37,生活儿君,https://weibo.com/6039725780?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】#阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。O网页链接 #阿里女员工案被告张某被判1年半##张国强制猥亵案一审宣判# 相关视频：L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/6039725780/LyTBCm7cf?refer_flag=1001030103_,0,0,2
4783169004634432,2022-06-22 14:36,济南根叔,https://weibo.com/2294409121?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】#阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。O网页链接 #阿里女员工案被告张某被判1年半##张国强制猥亵案一审宣判# 相关视频：L封面新闻的微博视频 收起d,根大爷的Android,,,,https://weibo.com/2294409121/LyTByjrCU?refer_flag=1001030103_,1,0,0
4783168907121562,2022-06-22 14:36,小米大咖,https://weibo.com/2169306777?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#  男上司惹火，男客户灭火，没火不成，引火烧身。事实证明：不是什么酒都可以喝，不是什么荤腥都可以偷，不会什么房门都可以进，套路千万条，安全第一条。行为不规范，两行铁窗泪。 ​,HUAWEI Mate 40 Pro,,,https://wx2.sinaimg.cn/orj360/814cfe99gy1h3h0baxuinj20qo174wq0.jpg https://wx1.sinaimg.cn/orj360/814cfe99gy1h3h0bbe39lj20qo0xq7az.jpg,https://weibo.com/2169306777/LyTBotSDU?refer_flag=1001030103_,26,31,83
4783168198280536,2022-06-22 14:33,中新社微观山东,https://weibo.com/5617920738?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉#  当事女子周某：很委屈难过】#阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。#阿里女员工案被告人被判一年六个月# L封面新闻的微博视频 收起d,iPhone客户端,,,,https://weibo.com/5617920738/LyTAfyK92?refer_flag=1001030103_,0,1,0
4783168052265135,2022-06-22 14:33,米德卢维骑,https://weibo.com/5344792788?refer_flag=1001030103_,#阿里女员工案被告张某将上诉# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。被告人张某妻子纪女士表示，不服该判决，将上诉。 L米德卢维骑的微博视频 ​,iPhone XS Max,,,,https://weibo.com/5344792788/LyTA19vgr?refer_flag=1001030103_,1,0,2
4783167935089145,2022-06-22 14:32,水木锦衣,https://weibo.com/6459413053?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#我不理解一个女人是如何做到在第一天被猥亵的情况下第二天大清早主动电话主动开门邀请一个昨晚猥亵过你的人进屋再来一次的，别和我杠，杠就是你对的！ ​,,,,,https://weibo.com/6459413053/LyTzPllUZ?refer_flag=1001030103_,0,3,30
4783167778590408,2022-06-22 14:32,为梦而活410,https://weibo.com/6589592816?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#各大公司应该警惕招收女性员工，在这个诬告横行，女拳泛滥成灾的时代，各大公司管理人员在招聘女员工的时候都需要好好斟酌。害人之心不可有，防人之心不可无。 ​,HUAWEI Mate 30 5G,,,,https://weibo.com/6589592816/LyTzzA2KY?refer_flag=1001030103_,1,45,100
4783167678451446,2022-06-22 14:31,小马驹和兔宝宝,https://weibo.com/7144841122?refer_flag=1001030103_,#阿里女员工案被告张某将上诉# 判决书太简单，能不能公布一下证据，让大众明白法官到底依据什么判的。 ​,HUAWEI Mate 9,,,,https://weibo.com/7144841122/LyTzpzsBE?refer_flag=1001030103_,0,0,10
4783167250895512,2022-06-22 14:30,星娱派,https://weibo.com/7711205841?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#都被判一年多了，说明男的一点儿不冤！ ​,,,,,https://weibo.com/7711205841/LyTyJ3KXK?refer_flag=1001030103_,0,3,2
4783167245910122,2022-06-22 14:30,七环视频,https://weibo.com/6066193547?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#【“阿里女员工遭强制猥亵案”回顾，济南警方此前三次通报】6月22日，山东济南。备受关注的“阿里女员工自述遭商家及领导猥亵”一案，槐荫法院以强制猥亵罪判处张国有期徒刑一年六个月。济南槐荫警方此前三次就此事发布情况通报。#张国强制猥亵案一审宣判# O“阿里女员工遭强制猥亵案”回顾，济南警方此前三次通报 L七环视频的微博视频 收起d,微博视频号,,,,https://weibo.com/6066193547/LyTyIoNuy?refer_flag=1001030103_,0,0,0
4783166911416163,2022-06-22 14:28,雨林沐风_ghost,https://weibo.com/6854255042?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#谁也不值得同情，都是有家庭的男人，还去风流 ​,HarmonyOS设备,,,,https://weibo.com/6854255042/LyTyb5Wpl?refer_flag=1001030103_,0,0,0
4783166508762398,2022-06-22 14:27,耶罗face,https://weibo.com/3489060242?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#法治法治，治不了国还治不了你么 ​,iPhone客户端,,,,https://weibo.com/3489060242/LyTxwALv0?refer_flag=1001030103_,0,1,3
4783166508236965,2022-06-22 14:27,小报姐,https://weibo.com/5398166231?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】#阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。#阿里女员工案被告张某被判1年半##张国强制猥亵案一审宣判#泰安播报L封面新闻的微博视频 收起d,泰安播报超话,,,,https://weibo.com/5398166231/LyTxwyyOh?refer_flag=1001030103_,0,0,0
4783166160372255,2022-06-22 14:25,渡边小狗宝,https://weibo.com/2213860093?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#男的前段时间在说诬告，结果判决下来了在说司法不公，女的啥样大家都知道，女的啥样我是不知道，不过这些烂菜花男的表演真有趣，变脸真快，还有啥爱国表演大v真搞笑🥸 ​,iPhone客户端,,,,https://weibo.com/2213860093/LyTwY1yQ7?refer_flag=1001030103_,0,17,57
4783165371845973,2022-06-22 14:22,歙县反邪,https://weibo.com/6313391623?refer_flag=1001030103_,【#阿里女员工案被告张某将上诉# 当事女子周某：很委屈难过】#阿里女员工案当事女子称很委屈# 6月22日，济南市槐荫区人民法院依法对张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。22日上午，当事女士周某表示，刚从新闻上看到判决结果，“不知道怎么形容自己现在的感受，这封判决书，我等了太久太久……很委屈，很难过，但没有人与我共情”。与此同时，被告人张某妻子纪女士表示，不服该判决，将上诉。O网页链接 #阿里女员工案被告张某被判1年半##张国强制猥亵案一审宣判# 相关视频：L封面新闻的微博视频 收起d,微博视频号,,,,https://weibo.com/6313391623/LyTvH7KdL?refer_flag=1001030103_,17,18,49
4783165103669819,2022-06-22 14:21,香蕉没毛病,https://weibo.com/2039250863?refer_flag=1001030103_,#阿里女员工案被告张某将上诉# 一张图带大家回顾阿里女案件！ ​,,,,https://wx3.sinaimg.cn/orj360/798c7fafgy1h3h016w3qvj20u05yzkjl.jpg,https://weibo.com/2039250863/LyTvgfoGD?refer_flag=1001030103_,0,0,0
4783164998028033,2022-06-22 14:21,大卫菠萝蜜,https://weibo.com/1233848760?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#必须上诉，先诬告上级领导，结果判了供应商。明明是双方同意，却变成了猥亵，就为了堵丈夫的嘴。张某不守男德，经不住诱惑，周某则没有下限，无耻，不要脸。 ​,iPhone X,,,,https://weibo.com/1233848760/LyTv5xGsp?refer_flag=1001030103_,2,0,1
4783164633387455,2022-06-22 14:19,种花神,https://weibo.com/1309499172?refer_flag=1001030103_,这个时候我们都相信法律的公正性，已经判决的结果，虽然不大如意，但是，至少一审法院坚守了法律的底线//@中国警方在线:张国当庭提出上诉。#张国强制猥亵案一审宣判##阿里女员工案被告张某将上诉#,OnePlus 6T,,,https://wx1.sinaimg.cn/orj360/002xAdBtly1h3gsxj5yq7j60jf0d5q4o02.jpg,https://weibo.com/1309499172/LyTuveden?refer_flag=1001030103_,0,0,0
4783164461160317,2022-06-22 14:18,仲夏曲,https://weibo.com/6586202248?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#她怎么好意思 ​,OPPO Reno5 Pro+ 5G,,,,https://weibo.com/6586202248/LyTue4RQN?refer_flag=1001030103_,0,0,1
4783164175943540,2022-06-22 14:17,金钱教信徒,https://weibo.com/2683160253?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#  持续关注该事件，希望最后能看到结果。 ​,微博轻享版,,,,https://weibo.com/2683160253/LyTtLoWby?refer_flag=1001030103_,0,0,1
4783164150775831,2022-06-22 14:17,十点半睡觉啦,https://weibo.com/2669090783?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#真能给我笑死，只要女的不出事，男的都能在下面说是女的搞坏。众所周知，女的只要不对男的破口大骂就是同意上床。 ​,iPhone客户端,,,,https://weibo.com/2669090783/LyTtJ3fPp?refer_flag=1001030103_,0,36,84
4783164030193146,2022-06-22 14:17,爱昵1208,https://weibo.com/3498321624?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#不清楚情况，所以不评论太多。 ​,荣耀V20 4800万3D相机,,,,https://weibo.com/3498321624/LyTtx0Ofg?refer_flag=1001030103_,0,0,0
4783163987199393,2022-06-22 14:17,工程师Shawn,https://weibo.com/5538808943?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#这案子如果周莉一开始就告张某，那我完全可以站她那边，但是她一直告的是王某文，甚至明明是张某拿走的内裤带来的tt都要嫁祸给王某文，这案子就有问题了。虽然说周某主动邀请张某来房间就是同意张某摸她，但是既然张某来了又确定摸过她了，为什么第一时间不报警抓张某。而是先告了王某文？ 这才是本案的大问题。是当时同意事后反悔了吗？ 还是因为搞不倒王某文临时找张某作替罪羊吗？如果是当时通奸，那就只是道德问题至少是不违法不犯罪的，如果是事后反悔那难道就可以单方面把通奸的男人抓起来判刑吗？ 收起d,nova6 自拍大不一样,,,,https://weibo.com/5538808943/LyTtsucTf?refer_flag=1001030103_,0,7,32
4783163543388494,2022-06-22 14:15,掌上兰州,https://weibo.com/5358376439?refer_flag=1001030103_,#阿里女员工案被告张国妻子发声#【“阿里女员工案”张国获刑一年六个月，其妻子：他当庭上诉】#张国当庭提出上诉#6月22日，山东济南槐荫区法院对被告人张国强制猥亵案一审宣判，以强制猥亵罪判处张国有期徒刑一年六个月。澎湃新闻从张国妻子和参与庭审人士处获悉，张国当庭提出上诉。#张国强制猥亵案一审宣判##阿里女员工案被告张某将上诉#O“阿里女员工案”张国获刑一年六个月，其妻子：他当庭上诉  L澎湃新闻的微博视频 收起d,iPhone客户端,,,,https://weibo.com/5358376439/LyTsKedv8?refer_flag=1001030103_,0,0,0
4783163231967846,2022-06-22 14:14,东方神秘大国,https://weibo.com/5527589636?refer_flag=1001030103_,#阿里女员工案被告张某将上诉# ​,华为Mate30E Pro 5G,,,,https://weibo.com/5527589636/LyTsf8fVs?refer_flag=1001030103_,0,0,0
4783162964839107,2022-06-22 14:13,心爱的那捺喽怏,https://weibo.com/7696905045?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#现在的小作文真牛逼，李靓蕾，陈露，舆论一开始就带入，后面直接死刑起步 ​,vivo Y30,,,,https://weibo.com/7696905045/LyTrOkiS7?refer_flag=1001030103_,0,0,1
4783162581848670,2022-06-22 14:11,细雨大大,https://weibo.com/5866120694?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#张某的妻子真是让人心疼，不知道她为了什么？换成我早就要求离婚了。去年我就分析过，拍酒局照片的那个人才是关键！ ​,iPhone 12 Pro(石墨色),,,,https://weibo.com/5866120694/LyTrc7KVg?refer_flag=1001030103_,0,4,3
4783162499008466,2022-06-22 14:11,来个球呀,https://weibo.com/6370457148?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#果然坏人是不分性别的 阿里女真心恶心 ​,荣耀Magic3 5G,,,,https://weibo.com/6370457148/LyTr3BNvQ?refer_flag=1001030103_,1,0,3
4783162435046927,2022-06-22 14:10,冷静_1980,https://weibo.com/2194102360?refer_flag=1001030103_,张国强制猥亵案一审宣判……阿里女员工案被告张某被判1年半……阿里女员工案被告张某将上诉……阿里女员工案当事女子称很委屈……大家来评论里说说，这扑朔迷离的案子，最可能的真相是啥～？男性/女性怎么避免卷入这些是非～？随身带录音笔～？#阿里女员工案被告张某将上诉# #阿里女员工案当事女子称很委屈# #阿里女员工案被告张某被判1年半# #张国强制猥亵案一审宣判# 收起d,,,,,https://weibo.com/2194102360/LyTqXlaW3?refer_flag=1001030103_,2,17,51
4783162393363622,2022-06-22 14:10,你我他三个人,https://weibo.com/6002183730?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#所有人都知道按照法律判决的话，应该是疑罪从无，可是，现实就是如此魔幻。 ​,Android,,,,https://weibo.com/6002183730/LyTqTe71Y?refer_flag=1001030103_,0,2,15
4783162368985890,2022-06-22 14:10,心爱的那捺喽怏,https://weibo.com/7696905045?refer_flag=1001030103_,#阿里女员工案被告张某将上诉#挺好的，凭啥不能上诉， ​,vivo Y30,,,,https://weibo.com/7696905045/LyTqQBHDI?refer_flag=1001030103_,0,0,0
